rep,stress,breadth,unit_share,unit_acceptance,total_completion
94,0.9,0.4,0.5406346773881534,0.4240561421920637,0.51197893844896
94,0.9,0.6,0.6837186107474588,0.571336019502038,0.6303036266781579
94,0.9,0.8,0.7519823294243319,0.7154135545945542,0.8233570414866044
94,0.9,1.0,0.7587150435077697,0.8612616390521388,1.0
95,0.1,0.4,0.02035605255059349,0.08109349467152561,0.8831736634699778
95,0.1,0.6,0.0489762287120752,0.15269929708935726,0.8137946451433467
95,0.1,0.8,0.07782203375467865,0.25192388140327937,0.8784197508705671
95,0.1,1.0,0.11403688056948183,0.39234124853420543,0.8708630947988953
95,0.3,0.4,0.07244377692566677,0.15180782032701967,0.7256368386821036
95,0.3,0.6,0.10992749372343483,0.25359662097268965,0.7803159912539519
95,0.3,0.8,0.21106126721447402,0.3962124472032955,0.7827229985798589
95,0.3,1.0,0.19708009442791757,0.5706039799367942,0.876837455553032
95,0.5,0.4,0.14300006338581595,0.24229532256250574,0.6128450447147443
95,0.5,0.6,0.2380801638081778,0.3831517681749939,0.7080711118178478
95,0.5,0.8,0.3431249853818075,0.5396981211626825,0.830667346995709
95,0.5,1.0,0.40311645341104296,0.7098812550911265,0.8678015144596711
95,0.7,0.4,0.35096473228060343,0.3412449334487892,0.5809520270373804
95,0.7,0.6,0.4123585317038197,0.4851712530019373,0.6660680987659896
95,0.7,0.8,0.5687491724921258,0.6535861649039922,0.7037668693411501
95,0.7,1.0,0.6379140176160321,0.8156070176064772,0.8762090893408937
95,0.9,0.4,0.5144968261125785,0.4241656151323751,0.4756044669216466
95,0.9,0.6,0.6880985891392666,0.5707416619116835,0.5545540424430045
95,0.9,0.8,0.8190616169779219,0.7164816626483688,0.7559882702843492
95,0.9,1.0,0.8148936681930531,0.8616570865728599,0.9160427047362001
96,0.1,0.4,0.029959199361733822,0.07913936423800864,0.7698146689623934
96,0.1,0.6,0.025622184551233242,0.1436062633726292,0.95660876299122
96,0.1,0.8,0.07141359965882219,0.24010540232924765,0.839278094013613
96,0.1,1.0,0.11730201341154999,0.3962112675562569,0.9002887205559832
96,0.3,0.4,0.06084210752659064,0.14749398254331475,0.7655463760241918
96,0.3,0.6,0.11222210229067144,0.25546103438577256,0.824631728643676
96,0.3,0.8,0.20364040148418144,0.40168311368805776,0.8304382646643151
96,0.3,1.0,0.21506830459232407,0.5573517223530225,0.8741233348543872
96,0.5,0.4,0.15067175284189765,0.24944372863805583,0.7106655493190082
96,0.5,0.6,0.2555371345784137,0.38823505770498073,0.6908590927059178
96,0.5,0.8,0.34775874301727866,0.5458813213197654,0.8264934519314535
96,0.5,1.0,0.4195193455130742,0.7201023488932582,0.8695539553814658
96,0.7,0.4,0.36185101724097124,0.34168904135567246,0.5286385155941669
96,0.7,0.6,0.4352102233530205,0.5004714011479344,0.6367114660605675
96,0.7,0.8,0.5485029472723458,0.6502865387827067,0.7558486718767351
96,0.7,1.0,0.6497085750898393,0.8126240431262824,0.9892501560264321
96,0.9,0.4,0.5891386521444091,0.4225998851822132,0.463133747008263
96,0.9,0.6,0.6931952911796915,0.5667742018481348,0.56835649411388
96,0.9,0.8,0.6970283823569879,0.7167397461276693,0.8073470347620268
96,0.9,1.0,0.7688528305638084,0.8616897243350913,0.9312595045946925
97,0.1,0.4,0.01785601677755358,0.07907610623668458,0.8844101354417316
97,0.1,0.6,0.04484165910589755,0.1415819716581173,0.8410834208522466
97,0.1,0.8,0.04831790957396247,0.24977937390012317,0.9169693570174565
97,0.1,1.0,0.15082285171530077,0.38548599798369837,0.942692389203048
97,0.3,0.4,0.05594262778193679,0.15327293896439048,0.7898593112325535
97,0.3,0.6,0.11100459644776348,0.24795992425432692,0.7656725190628286
97,0.3,0.8,0.1345195965808801,0.4024823717692499,0.7948356966500401
97,0.3,1.0,0.21328991052680638,0.5560093122657174,0.8853154400244156
97,0.5,0.4,0.14290675367740077,0.24757890921578898,0.6211478492392346
97,0.5,0.6,0.28288082906092005,0.3825410158971486,0.6248713853769571
97,0.5,0.8,0.3607551689404871,0.5420883466050401,0.8028868730686848
97,0.5,1.0,0.41843034594158723,0.7110221136998481,0.9103134824146751
97,0.7,0.4,0.300266666308702,0.3479027475563334,0.6159122214788975
97,0.7,0.6,0.4535805194581389,0.4881702993681294,0.6128111177769276
97,0.7,0.8,0.5428831864723695,0.6490419265163279,0.7481934846009562
97,0.7,1.0,0.6500486513845831,0.8103814030223718,0.9091077442416649
97,0.9,0.4,0.6394835585487616,0.4187717291968069,0.38541218148490536
97,0.9,0.6,0.6552129056324878,0.5739646114220621,0.5718344950570624
97,0.9,0.8,0.7433030854331998,0.716725787584877,0.7023276575533831
97,0.9,1.0,0.7346542038146258,0.8618076203861823,0.9312622767718246
98,0.1,0.4,0.019192357443019344,0.08262071771727723,0.8887239715390142
98,0.1,0.6,0.029861430361110584,0.15011373004487896,0.8918294098881122
98,0.1,0.8,0.06241200620758183,0.24140095249830693,0.9009810373174225
98,0.1,1.0,0.10986001211514206,0.4026237797273306,0.9409980779986933
98,0.3,0.4,0.06700790268201111,0.1439516306426042,0.6880450806158787
98,0.3,0.6,0.11751146732586502,0.254676044558795,0.827832893518591
98,0.3,0.8,0.15213285010085012,0.3961937180263599,0.8127745515463142
98,0.3,1.0,0.2513697804446624,0.5722895353500085,0.8543427063949651
98,0.5,0.4,0.150499285646508,0.24465759218269986,0.6773252049195423
98,0.5,0.6,0.30971907175372293,0.38050556593946677,0.6410843832557743
98,0.5,0.8,0.31000662985052696,0.5393534680690177,0.7795065454916402
98,0.5,1.0,0.4992470855903044,0.7236850211422273,0.8540303823138887
98,0.7,0.4,0.3129725002637642,0.3453654820422437,0.6089415054015195
98,0.7,0.6,0.4121347097953142,0.498419870760523,0.7208445652105858
98,0.7,0.8,0.580866798186494,0.6508143680295129,0.7731184170241486
98,0.7,1.0,0.6105442654475804,0.8139046445630378,0.8457853081805878
98,0.9,0.4,0.5599884343142492,0.4227872827446998,0.48544490619900343
98,0.9,0.6,0.6430385888128501,0.5648298691052199,0.6587606566342747
98,0.9,0.8,0.7242512710899984,0.7152829352232609,0.7581974505012549
98,0.9,1.0,0.7983137472068783,0.8631885282303176,0.9156932160176141
99,0.1,0.4,0.016610284692311534,0.07655324152467984,0.8868579725482477
99,0.1,0.6,0.035397998061720636,0.14117501263249205,0.9521286715817209
99,0.1,0.8,0.05941609132348504,0.24666983562913783,0.8825252979860767
99,0.1,1.0,0.1441662567919231,0.39488541533882027,0.8804599674235027
99,0.3,0.4,0.06817758624387699,0.1437444588108119,0.6969599343039181
99,0.3,0.6,0.12241951383804299,0.2464478622092611,0.7836598615313177
99,0.3,0.8,0.1714592013627762,0.39782854700705705,0.8864545832831465
99,0.3,1.0,0.27065934097816763,0.5634843483183406,0.8577910124320356
99,0.5,0.4,0.18024125412584457,0.24033995422433038,0.5532503191110019
99,0.5,0.6,0.2537806923231216,0.3731621665436847,0.7533683730359241
99,0.5,0.8,0.2850525316615235,0.5339974138190698,0.8372775308542061
99,0.5,1.0,0.4033532080445427,0.709972856426244,0.8777548670065548
99,0.7,0.4,0.3291956708904803,0.3462221927254735,0.5660420036650481
99,0.7,0.6,0.4448408071129291,0.49539209411141705,0.6312647199441194
99,0.7,0.8,0.5512015327346013,0.6519736780669264,0.7993476850061004
99,0.7,1.0,0.62363103781483,0.8059061538313148,0.9152998249479928
99,0.9,0.4,0.5579541561408154,0.42686718894904424,0.5252228810922535
99,0.9,0.6,0.6487414382241142,0.5710645700568305,0.5511409034900243
99,0.9,0.8,0.6599787457940063,0.7172461308000951,0.7926787996295103
99,0.9,1.0,0.8641458235638789,0.8585429176881592,0.9061107536490716
